奉新县发展投资集团有限公司,江西奉新天工米业有限公司研发中心及生产车间建设项目,奉新县308省道旁（赤岗镇城下村九子丰）,2019年11月12日,江西海云路桥工程有限公司,施工总承包·建筑工程·建筑工程三级,     26561912.66 元
,,,,,,
新余市城东建设投资总公司,新余市高新区第二小学教学楼新建项目,新余高新区高新二小北面和西面土地,2019年11月13日,万宝建工集团有限公司,建筑工程(2015新标准)一级,      4720941.32 元
,,,,,,
金溪县成明城乡建设发展有限公司,金溪城西生态高新区香精产业孵化园二期土建装饰及安装工程,金溪县城西生态高新区,2019年11月12日,江西鑫汇聚建设工程有限公司,施工总承包·建筑工程·建筑工程三级,     45291536.47 元
,,,,,,
吉安县城关中学,城关中学教学实验楼,县城区,2019年11月13日,江西昌驰建筑有限公司,施工总承包·建筑工程·建筑工程三级,      5430356.74 元
都昌口腔产业有限公司,都昌口腔产业园办公楼及厂房改造项目,都昌县芙蓉山工业园区新妙湖大道53号,2019年11月13日,江西雷宇建筑工程有限公司,施工总承包·建筑工程·建筑工程三级,      3636703.58 元
九江市城发公用设施建设管理有限公司,九江市浔阳区人行道海绵城市改造工程（三标段）,,2019年11月12日,江西中丰建筑工程有限公司,市政公用工程(2015新标准)三级,     13299765.80 元
安远县城市建设投资公司,安远县西街坝周边房屋立面改造项目,安远县欣山镇西街坝周边,2019年11月12日,赣州越顺建筑工程有限公司,施工总承包·建筑工程·建筑工程三级,      9004609.24 元
,江西省赣江监狱信息化建设工程监理,江西省南昌市新建区朱港农场,2019年11月11日,公诚管理咨询有限公司,工程监理·工程监理综合资质,       190000.00 元
于都县环境保护局,于都县农村环境综合整治（二期）车溪乡污水处理工程,于都县车溪乡境内,2019年11月12日,江西中亿合建设有限公司,施工总承包·市政公用工程·市政公用工程三级,      5047650.64 元
铜鼓县城市管理局（铜鼓县城市管理综合执法局）,铜鼓县城市污水管网延伸工程（城区污水管网支网工程）,,2019年11月12日,江西永鑫建筑工程有限公司,市政公用工程(2015新标准)二级,     13058318.52 元
江西省燕翔实业发展有限公司,港澳中心大厦,江西省南昌市新建区望城地区祥云大道西延线南侧、乐化路东侧,2019年11月12日,江西昌贤建设集团有限公司,建筑工程(2015新标准)一级,    119531366.66 元
,赣州经济技术开发区凤凰居·飞翔人才公寓项目监理,赣州经济技术开发区飞翔大道北侧、思源路东侧,2019年11月12日,方大国际工程咨询股份有限公司,工程监理·工程监理综合资质,      4790000.00 元
玉山县住房和城乡建设局,玉山县沿河路B区提升改造工程,玉山县沿河路B区内,2019年11月12日,九江市联营建筑工程有限公司,市政公用工程(2015新标准)三级,     19098803.76 元
,,,,,,
芦溪县芦溪镇人民政府,芦溪镇东阳村房相改造工程,芦溪镇,2019年11月13日,江西晓玮建设工程有限公司,施工总承包·建筑工程·建筑工程三级,      3798662.56 元
,,,,,,
进贤城市建设投资发展集团有限公司本级,城市管理服务中心建设项目,江西省南昌市进贤县,2019年11月14日,江西凡涛建筑工程有限公司,建筑工程(2015新标准)二级,     17356431.80 元
,,,,,,
赣州市赣县区城投工程管理有限公司,客家大桥桥下（两侧）绿化景观工程,赣县客家大桥两侧,2019年11月14日,江西省和康建设有限公司,市政公用工程(2015新标准)三级,      1242827.48 元
,上饶市中心血站建设项目监理,上饶市信州区兴隆路1号,2019年11月13日,浙江广利工程咨询有限公司,工程监理·专业资质·房屋建筑工程·房屋建筑工程甲级,       450000.00 元
,,,,,,
余干县大溪乡人民政府,余干县大溪乡杨源村杨新塘组村庄整治建设砼路面及排水沟工程,大溪乡杨源村杨新塘组,2019年11月12日,江西琳豪建设有限公司,施工总承包·市政公用工程·市政公用工程三级,       449920.16 元
新干县七琴镇人民政府,新干县七琴足球场,新干县七琴镇金联村窑背堎,2019年11月13日,江西省腾华园林工程有限公司,市政公用工程(2015新标准)二级,      4449117.64 元
进贤城市建设投资发展集团有限公司本级,云桥南路综合改造项目,进贤县云桥南路,2019年11月13日,金光道环境建设集团有限公司,施工总承包·市政公用工程·市政公用工程特级,     35542047.86 元
万载县高城镇中心小学,万载县高城镇中心幼儿园综合楼工程,万载县高城镇,2019年11月13日,江西玉丰建设有限公司,建筑工程(2015新标准)三级,      4276075.00 元
余干县大溪乡人民政府,余干县大溪乡大溪村新街组村庄整治建设现浇砼排水沟工程,大溪乡大溪村新街组,2019年11月12日,江西矿安建设有限公司,施工总承包·市政公用工程·市政公用工程三级,       666923.79 元
都昌县工业园区管理委员会,都昌县花门楼邵村排水及挡土墙工程,都昌县花门楼邵村,2019年11月14日,都昌县阳峰建筑工程有限公司,市政公用工程(2015新标准)二级,       276324.55 元
于都县岭背镇人民政府,于都县岭背镇光荣敬老院附属工程,于都县岭背镇,2019年11月11日,江西景誉建设工程有限公司,施工总承包·市政公用工程·市政公用工程三级,      2496069.52 元
余干县大溪乡人民政府,余干县大溪乡楼埠村村庄整治建设池塘改造工程,大溪乡楼埠村,2019年11月12日,江西伟达建设工程有限公司,市政公用工程(2015新标准)三级,       199997.92 元
,,,,,,
樟树市教育体育局,樟树市体育中心－体育场（樟树市县级公共体育场田径跑道和足球场）土方工程,樟树市滨江新城盐城大道南侧、龙溪大道东侧,2019年11月13日,江西鸿旺建设工程有限公司,市政公用工程(2015新标准)二级,     25314795.19 元
黎川古城老街投资开发有限公司,黎川古城商会巷巷道提升改造工程,黎川古城,2019年11月13日,江西省黎川县建筑工程总公司,市政公用工程(2015新标准)三级,       553078.10 元
新余市城东建设投资总公司,新余市高新区第三小学教学综合楼新建项目,新余高新区新欣北大道高新三小内,2019年11月14日,江西奇伟建设有限公司,施工总承包·建筑工程·建筑工程二级,     13201523.71 元
,三贤湖一期提升改造和二期建设项目监理,浮梁县西城区，南临昌江朝阳中大道，北至规划道路（红塔路）,2019年11月13日,景德镇市环中建设监理有限公司,工程监理·专业资质·市政公用工程·市政公用工程甲级,      1900000.00 元
,赣州经济技术开发区凤凰居·飞翔人才公寓项目监理,赣州经济技术开发区飞翔大道北侧、思源路东侧,2019年11月12日,方大国际工程咨询股份有限公司,工程监理·工程监理综合资质,      4790000.00 元
余干县公安局交通警察大队,余干县公安局交通警察大队关于城区增设标志、标牌、标线、停车位、电动车地锁栏等交通设施建设工程,余干县城区,2019年11月13日,江西瀚海建筑工程有限公司,施工总承包·市政公用工程·市政公用工程三级,      3499791.14 元
吉安县住房和城乡建设局,吉安县君山大道城市功能品质提升示范街（富川路至吉安大道）,吉安县城区,2019年11月13日,吉安永顺市政园林有限公司,市政公用工程(2015新标准)三级,     18922742.02 元
,,,,,,
于都县环境保护局,于都县农村环境综合整治（二期）银坑镇污水处理工程,于都县银坑镇境内,2019年11月13日,江西悦和建设工程有限公司,市政公用工程(2015新标准)三级,      4159378.11 元
余干县大溪乡人民政府,余干县大溪乡湖坊村芦山组村庄整治建设砼路面及挡土墙工程,大溪乡湖坊村芦山组,2019年11月12日,江西中亿合建设有限公司,施工总承包·市政公用工程·市政公用工程三级,       279987.12 元
共青城市住房和城乡建设局,共青城市高速互通、共青大道东段及富华大道建筑立面改造工程,,2019年11月13日,江西鸿安建设工程有限公司,建筑工程(2015新标准)二级,     21586429.25 元
铅山县天柱山综合垦殖场,铅山县天柱山综合垦殖场垦区棚户区改造项目（伦潭小区）,铅山县天柱山综合垦殖场,2019年11月13日,江西杰泰建设工程有限公司,施工总承包·建筑工程·建筑工程三级,      2903105.28 元
,赣州经济技术开发区秋山科技园项目监理招标,赣州经济技术开发区黄坑路北侧、秋山路东侧,2019年11月13日,海南君诚工程监理有限公司,工程监理·专业资质·房屋建筑工程·房屋建筑工程甲级,      7856300.00 元
,,,,,,
,浮梁县凤凰大桥新建工程监理,浮梁县浮梁镇,2019年11月14日,江西省赣建工程建设监理有限公司,工程监理·工程监理综合资质·工程监理综合资质甲级,      1400000.00 元
彭泽县城市发展建设集团有限公司,现代农业示范园区水产养殖基地一期的附属配套项目,彭泽县现代农业示范园区,2019年11月15日,江西久兴建设工程有限公司,市政公用工程(2015新标准)二级,      4370533.29 元
宁都县长胜镇人民政府,宁都县长胜镇青树小学（长胜中心小学二部）工程-生活区附属工程,宁都县长胜镇青树村,2019年11月14日,江西云通建设工程有限公司,施工总承包·市政公用工程·市政公用工程三级,      5703880.07 元
安远县住房和城乡建设局,安远县濂江河县城段直排口截污工程二标段,安远县城区,2019年11月15日,江西利安建设工程有限公司,市政公用工程(2015新标准)三级,      6675653.84 元
安远县住房和城乡建设局,安远县濂江河县城段直排口截污工程一标段,安远县城区,2019年11月15日,江西中林建设集团有限公司,施工总承包·市政公用工程·市政公用工程一级,      5596876.11 元
,赣州经济技术开发区湖边镇卫生院住院楼建设项目监理,赣通大道北侧、华鑫路西侧地块（H-2-6地块）,2019年11月15日,江西永安工程项目管理有限公司,房屋建筑工程乙级,       550000.00 元
德安县城市发展有限公司,德安大道道路提升改造工程,德安县发展大道,2019年11月15日,百思特建设股份有限公司,市政公用工程(2015新标准)一级,     11786594.93 元
,,,,,,
都昌县自然资源局,都昌县鄱阳湖岸线一期重点山体生态修复工程,都昌镇鄱阳湖北岸,2019年11月15日,江西雷宇建筑工程有限公司,施工总承包·市政公用工程·市政公用工程三级,      2429212.99 元
